,Unnamed: 0,x,y,pen,strokeID,sketchID,photoID
39998,39998,151.58932,-7.92536,2,2,6,n02691156_7027
39999,39999,41.02003,9.79333,2,2,6,n02691156_7027
40000,40000,2.7782,9.76435,2,2,6,n02691156_7027
40001,40001,-3.07818,7.31366,2,2,6,n02691156_7027
40002,40002,-216.4053,7.04334,2,2,6,n02691156_7027
40003,40003,-48.2116,-53.99999,1,3,6,n02691156_7027
40004,40004,-82.45249,1.00267,2,3,6,n02691156_7027
40005,40005,-21.33116,8.99732,2,3,6,n02691156_7027
40006,40006,-16.48483,-3.36399,2,3,6,n02691156_7027
40007,40007,10.71667,11.01134,2,3,6,n02691156_7027
40008,40008,95.58117,3.34816,2,3,6,n02691156_7027
40009,40009,86.07065,-27.9955,1,4,6,n02691156_7027
40010,40010,87.63718,-2.97917,2,4,6,n02691156_7027
40011,40011,7.74768,1.8405,2,4,6,n02691156_7027
40012,40012,3.16397,6.96001,2,4,6,n02691156_7027
40013,40013,-2.41497,7.15983,2,4,6,n02691156_7027
40014,40014,-10.31967,2.98283,2,4,6,n02691156_7027
40015,40015,-81.01734,4.03333,2,4,6,n02691156_7027
40016,40016,-40.61201,-34.42267,1,5,6,n02691156_7027
40017,40017,-65.44351,-11.55382,2,5,6,n02691156_7027
40018,40018,-11.14582,-5.54165,2,5,6,n02691156_7027
40019,40019,-0.99869,-10.50985,2,5,6,n02691156_7027
40020,40020,20.48535,-9.908,2,5,6,n02691156_7027
40021,40021,57.96797,-3.97599,2,5,6,n02691156_7027
40022,40022,47.17869,7.63067,2,5,6,n02691156_7027
40023,40023,32.56664,0.28533,2,5,6,n02691156_7027
40024,40024,10.77835,11.1985,2,5,6,n02691156_7027
40025,40025,-2.97833,12.1335,2,5,6,n02691156_7027
40026,40026,-13.81067,6.23066,2,5,6,n02691156_7027
40027,40027,-52.78934,5.08336,2,5,6,n02691156_7027
40028,40028,115.97303,260.03375,1,0,7,n02691156_7027
40029,40029,151.10766,-9.2282,2,0,7,n02691156_7027
40030,40030,135.03085,-18.5933,2,0,7,n02691156_7027
40031,40031,136.91455,-10.12,2,0,7,n02691156_7027
40032,40032,-243.1814,-65.00134,1,1,7,n02691156_7027
40033,40033,73.26217,-4.35268,2,1,7,n02691156_7027
40034,40034,-35.59551,-45.33265,1,2,7,n02691156_7027
40035,40035,-0.16666,-37.31467,2,2,7,n02691156_7027
40036,40036,-11.46932,-8.99999,2,2,7,n02691156_7027
40037,40037,-17.84318,-2.45834,2,2,7,n02691156_7027
40038,40038,-6.52085,16.34367,2,2,7,n02691156_7027
40039,40039,12.71599,40.91334,2,2,7,n02691156_7027
40040,40040,2.28402,10.68048,1,3,7,n02691156_7027
40041,40041,-41.19997,122.83549,2,3,7,n02691156_7027
40042,40042,-36.18933,73.52131,2,3,7,n02691156_7027
40043,40043,-9.57469,32.96399,2,3,7,n02691156_7027
40044,40044,-0.01517,10.70002,2,3,7,n02691156_7027
40045,40045,5.45834,5.0,2,3,7,n02691156_7027
40046,40046,28.92083,1.41468,2,3,7,n02691156_7027
40047,40047,12.78933,-3.51467,2,3,7,n02691156_7027
40048,40048,14.28982,-11.9,2,3,7,n02691156_7027
40049,40049,15.31015,-21.70002,2,3,7,n02691156_7027
40050,40050,20.92536,-48.48532,2,3,7,n02691156_7027
40051,40051,17.8493,-66.53999,2,3,7,n02691156_7027
40052,40052,19.72005,-118.88935,2,3,7,n02691156_7027
40053,40053,-69.69466,34.1147,1,4,7,n02691156_7027
40054,40054,-11.87335,8.484,2,4,7,n02691156_7027
40055,40055,-0.54931,10.51601,2,4,7,n02691156_7027
40056,40056,4.35416,2.97918,2,4,7,n02691156_7027
40057,40057,63.67466,0.01633,2,4,7,n02691156_7027
40058,40058,41.92182,-7.85684,2,4,7,n02691156_7027
40059,40059,5.88265,-8.33734,2,4,7,n02691156_7027
40060,40060,-2.85733,-7.176,2,4,7,n02691156_7027
40061,40061,-40.93366,-8.56816,2,4,7,n02691156_7027
40062,40062,-68.72229,1.94285,2,4,7,n02691156_7027
40063,40063,-172.48669,128.16397,1,5,7,n02691156_7027
40064,40064,0.036,-23.91736,2,5,7,n02691156_7027
40065,40065,6.56533,-16.84799,2,5,7,n02691156_7027
40066,40066,9.16934,-5.48134,2,5,7,n02691156_7027
40067,40067,36.37334,-4.63198,2,5,7,n02691156_7027
40068,40068,100.65599,-1.45601,2,5,7,n02691156_7027
40069,40069,156.28664,-12.54396,2,5,7,n02691156_7027
40070,40070,120.02798,-3.28401,2,5,7,n02691156_7027
40071,40071,4.71468,6.31466,2,5,7,n02691156_7027
40072,40072,2.17065,19.68402,2,5,7,n02691156_7027
40073,40073,-8.31328,7.28399,2,5,7,n02691156_7027
40074,40074,-227.65068,-82.03335,1,6,7,n02691156_7027
40075,40075,0.93866,5.87733,2,6,7,n02691156_7027
40076,40076,2.98935,-11.932,2,6,7,n02691156_7027
40077,40077,42.03598,0.46117,1,7,7,n02691156_7027
40078,40078,0.87851,13.32133,2,7,7,n02691156_7027
40079,40079,-12.87851,60.617,1,8,7,n02691156_7027
40080,40080,-5.01064,23.8405,2,8,7,n02691156_7027
40081,40081,-55.01469,-22.22534,1,9,7,n02691156_7027
40082,40082,-13.03183,29.48934,2,9,7,n02691156_7027
40083,40083,337.0,193.22884,1,0,8,n02691156_7027
40084,40084,-3.44265,20.40482,2,0,8,n02691156_7027
40085,40085,-24.31899,29.538,2,0,8,n02691156_7027
40086,40086,-37.93384,21.06619,2,0,8,n02691156_7027
40087,40087,-19.30451,19.2955,2,0,8,n02691156_7027
40088,40088,2.80133,8.99734,2,0,8,n02691156_7027
40089,40089,23.42402,10.96668,2,0,8,n02691156_7027
40090,40090,21.32666,-0.02802,2,0,8,n02691156_7027
40091,40091,35.92714,-8.95682,2,0,8,n02691156_7027
40092,40092,18.03818,-10.06318,2,0,8,n02691156_7027
40093,40093,14.54517,-24.10617,2,0,8,n02691156_7027
40094,40094,27.50151,-27.45649,2,0,8,n02691156_7027
40095,40095,9.35067,-23.55335,2,0,8,n02691156_7027
40096,40096,2.04933,-37.93866,2,0,8,n02691156_7027
40097,40097,-65.46402,19.47199,1,1,8,n02691156_7027
40098,40098,-134.57866,13.54517,2,1,8,n02691156_7027
40099,40099,-53.14666,0.13217,2,1,8,n02691156_7027
40100,40100,-46.63185,9.21066,2,1,8,n02691156_7027
40101,40101,-4.20282,5.01467,2,1,8,n02691156_7027
40102,40102,20.51266,6.05949,2,1,8,n02691156_7027
40103,40103,98.06819,2.66283,2,1,8,n02691156_7027
40104,40104,124.47917,-17.79166,2,1,8,n02691156_7027
40105,40105,143.02082,-12.20829,2,1,8,n02691156_7027
40106,40106,127.40185,-21.80369,2,1,8,n02691156_7027
40107,40107,1.03601,-7.05067,2,1,8,n02691156_7027
40108,40108,-6.724,-4.976,2,1,8,n02691156_7027
40109,40109,-84.46003,0.89733,2,1,8,n02691156_7027
40110,40110,-168.613,15.03185,2,1,8,n02691156_7027
40111,40111,-15.66168,-2.5572,1,2,8,n02691156_7027
40112,40112,10.70986,-40.50532,2,2,8,n02691156_7027
40113,40113,23.89148,-31.79335,2,2,8,n02691156_7027
40114,40114,12.23203,-3.86799,2,2,8,n02691156_7027
40115,40115,11.16665,31.18268,2,2,8,n02691156_7027
40116,40116,-2.83336,-24.51602,1,3,8,n02691156_7027
40117,40117,-138.13735,-7.99864,2,3,8,n02691156_7027
40118,40118,-38.02933,11.33199,2,3,8,n02691156_7027
40119,40119,1.86133,2.58133,2,3,8,n02691156_7027
40120,40120,45.65201,-0.17066,2,3,8,n02691156_7027
40121,40121,159.98662,-13.72313,2,3,8,n02691156_7027
40122,40122,94.83833,1.09349,2,3,8,n02691156_7027
40123,40123,-34.09633,6.64266,2,3,8,n02691156_7027
40124,40124,-127.99018,-1.757,2,3,8,n02691156_7027
40125,40125,-2.25176,-5.69554,1,4,8,n02691156_7027
40126,40126,8.44265,-30.18316,2,4,8,n02691156_7027
40127,40127,6.15866,-4.11866,2,4,8,n02691156_7027
40128,40128,16.02402,0.06933,2,4,8,n02691156_7027
40129,40129,14.20767,18.36101,2,4,8,n02691156_7027
40130,40130,2.55633,33.95234,2,4,8,n02691156_7027
40131,40131,-83.56398,107.18932,1,5,8,n02691156_7027
40132,40132,-33.70418,17.40382,2,5,8,n02691156_7027
40133,40133,1.64284,4.77867,1,6,8,n02691156_7027
40134,40134,29.55749,10.24282,2,6,8,n02691156_7027
40135,40135,18.58118,-8.39999,2,6,8,n02691156_7027
40136,40136,17.04014,-32.25717,2,6,8,n02691156_7027
40137,40137,-2.11218,-29.05749,2,6,8,n02691156_7027
40138,40138,87.6,273.0,1,0,9,n02691156_7027
40139,40139,47.92132,-0.22134,2,0,9,n02691156_7027
40140,40140,129.97869,-20.79947,2,0,9,n02691156_7027
40141,40141,23.50003,-34.97918,2,0,9,n02691156_7027
40142,40142,-71.09966,6.22116,2,0,9,n02691156_7027
40143,40143,13.29967,-8.13583,2,0,9,n02691156_7027
40144,40144,20.63332,-3.75201,2,0,9,n02691156_7027
40145,40145,45.00002,-1.33333,2,0,9,n02691156_7027
40146,40146,7.0,-25.0,2,0,9,n02691156_7027
40147,40147,0.16651,-29.42116,2,0,9,n02691156_7027
40148,40148,-13.59984,-32.56815,2,0,9,n02691156_7027
40149,40149,11.02533,6.97467,2,0,9,n02691156_7027
40150,40150,6.51752,10.7245,2,0,9,n02691156_7027
40151,40151,12.11432,60.93302,2,0,9,n02691156_7027
40152,40152,87.94285,0.35716,2,0,9,n02691156_7027
40153,40153,10.19868,7.91734,2,0,9,n02691156_7027
40154,40154,-100.49419,6.09168,2,0,9,n02691156_7027
40155,40155,1.517,39.09068,2,0,9,n02691156_7027
40156,40156,219.47855,-33.09971,2,0,9,n02691156_7027
40157,40157,15.67865,5.42534,2,0,9,n02691156_7027
40158,40158,-83.77416,15.62734,2,0,9,n02691156_7027
40159,40159,-55.6572,16.59467,2,0,9,n02691156_7027
40160,40160,-96.54732,16.34199,2,0,9,n02691156_7027
40161,40161,-238.40026,-0.88936,1,1,9,n02691156_7027
40162,40162,-12.89983,11.89999,2,1,9,n02691156_7027
40163,40163,143.95332,-0.00133999999997,2,1,9,n02691156_7027
40164,40164,47.04668,-6.87715,2,1,9,n02691156_7027
40165,40165,-63.01467,47.0785,2,1,9,n02691156_7027
40166,40166,-1.08533,15.79998,2,1,9,n02691156_7027
40167,40167,7.56934,13.48266,2,1,9,n02691156_7027
40168,40168,30.13067,14.51734,2,1,9,n02691156_7027
40169,40169,18.62117,-0.2215,2,1,9,n02691156_7027
40170,40170,52.27883,-32.35319,2,1,9,n02691156_7027
40171,40171,16.60001,-2.62533,2,1,9,n02691156_7027
40172,40172,4.44733,-6.5,2,1,9,n02691156_7027
40173,40173,6.35265,-52.69998,2,1,9,n02691156_7027
40174,40174,81.5,-15.59999,1,2,9,n02691156_7027
40175,40175,-19.49999,6.00001,2,2,9,n02691156_7027
40176,40176,-0.2955,4.64282,2,2,9,n02691156_7027
40177,40177,10.49552,1.35718,2,2,9,n02691156_7027
40178,40178,7.02134,-2.1,2,2,9,n02691156_7027
40179,40179,-2.24668,-10.47467,2,2,9,n02691156_7027
40180,40180,52.8253,-11.22667,1,3,9,n02691156_7027
40181,40181,-4.09549,3.10134,2,3,9,n02691156_7027
40182,40182,-0.53784,10.53334,2,3,9,n02691156_7027
40183,40183,-0.16666,-2.83334,2,3,9,n02691156_7027
40184,40184,7.22135,3.12134,2,3,9,n02691156_7027
40185,40185,3.77417,-8.82584,2,3,9,n02691156_7027
40186,40186,-5.59551,-8.3315,2,3,9,n02691156_7027
40187,40187,-65.10451,27.79316,1,4,9,n02691156_7027
40188,40188,-13.29551,28.24281,2,4,9,n02691156_7027
40189,40189,16.98932,2.38934,2,4,9,n02691156_7027
40190,40190,-0.564,-30.98935,2,4,9,n02691156_7027
40191,40191,11.90803,2.60003,1,5,9,n02691156_7027
40192,40192,26.16666,20.97917,2,5,9,n02691156_7027
40193,40193,10.69866,-5.89515,2,5,9,n02691156_7027
40194,40194,0.88666,-4.79867,2,5,9,n02691156_7027
40195,40195,-41.25197,-13.45199,2,5,9,n02691156_7027
40196,40196,4.16665,-13.33336,1,6,9,n02691156_7027
40197,40197,6.99984,-30.59984,2,6,9,n02691156_7027
40198,40198,-16.99985,0.29984,2,6,9,n02691156_7027
40199,40199,10.0107,33.19999,2,6,9,n02691156_7027
40200,40200,-17.83604,-5.22534,1,7,9,n02691156_7027
40201,40201,-24.65868,-23.176,2,7,9,n02691156_7027
40202,40202,-5.07999,-0.96268,2,7,9,n02691156_7027
40203,40203,-4.43601,8.964,2,7,9,n02691156_7027
40204,40204,32.18532,22.02536,2,7,9,n02691156_7027
40205,40205,65.81471,-17.50932,1,8,9,n02691156_7027
40206,40206,4.01068,-36.90535,2,8,9,n02691156_7027
40207,40207,7.38931,-1.60001,2,8,9,n02691156_7027
40208,40208,5.55335,4.17466,2,8,9,n02691156_7027
40209,40209,-17.93248,35.31467,2,8,9,n02691156_7027
40210,40210,7.57915,2.50002,1,9,9,n02691156_7027
40211,40211,39.9,-1.0,2,9,9,n02691156_7027
40212,40212,0.49865,6.19866,2,9,9,n02691156_7027
40213,40213,-5.99866,6.80133,2,9,9,n02691156_7027
40214,40214,-17.10002,-9.87849,2,9,9,n02691156_7027
40215,40215,-13.6,-2.11701,2,9,9,n02691156_7027
40216,40216,-4.35265,14.30001,1,10,9,n02691156_7027
40217,40217,7.042,22.08483,2,10,9,n02691156_7027
40218,40218,-14.90265,-0.276,2,10,9,n02691156_7027
40219,40219,7.62932,-23.19736,2,10,9,n02691156_7027
40220,40220,-2.91467,-0.71596,1,11,9,n02691156_7027
40221,40221,-23.80132,13.79998,2,11,9,n02691156_7027
40222,40222,-6.11464,-11.00001,2,11,9,n02691156_7027
40223,40223,24.91464,0.0,2,11,9,n02691156_7027
40224,40224,-3.09017,-10.05265,1,12,9,n02691156_7027
40225,40225,-31.90715,-20.74732,2,12,9,n02691156_7027
40226,40226,14.8455,-8.84283,2,12,9,n02691156_7027
40227,40227,18.85185,26.14283,2,12,9,n02691156_7027
40228,40228,-318.06404,36.536,1,13,9,n02691156_7027
40229,40229,3.564,-0.03601,2,13,9,n02691156_7027
40230,40230,-5.0,2.0,2,13,9,n02691156_7027
40231,40231,2.2955,6.94733,2,13,9,n02691156_7027
40232,40232,12.58317,1.83117,2,13,9,n02691156_7027
40233,40233,2.12001,-9.97852,2,13,9,n02691156_7027
40234,40234,-9.99866,-4.79998,2,13,9,n02691156_7027
40235,40235,50.99998,5.29999,1,14,9,n02691156_7027
40236,40236,0.01067,8.08936,2,14,9,n02691156_7027
40237,40237,7.08917,2.61051,2,14,9,n02691156_7027
40238,40238,0.3255,-7.02518,2,14,9,n02691156_7027
40239,40239,-6.02535,-5.96399,2,14,9,n02691156_7027
40240,40240,-58.50016,-2.33253,1,15,9,n02691156_7027
40241,40241,-14.89848,-32.47947,2,15,9,n02691156_7027
40242,40242,4.36266,-2.16268,2,15,9,n02691156_7027
40243,40243,15.5145,-0.59316,2,15,9,n02691156_7027
40244,40244,0.12151,33.75717,2,15,9,n02691156_7027
40245,40245,1.99998,18.39999,1,16,9,n02691156_7027
40246,40246,-6.95335,35.78933,2,16,9,n02691156_7027
40247,40247,20.19168,-2.39383,2,16,9,n02691156_7027
40248,40248,-11.2385,-36.09534,2,16,9,n02691156_7027
40249,40249,-3.6105,-0.30016,1,17,9,n02691156_7027
40250,40250,-34.26785,18.1785,2,17,9,n02691156_7027
40251,40251,-3.12149,-17.61183,2,17,9,n02691156_7027
40252,40252,32.19997,-3.16666,2,17,9,n02691156_7027
40253,40253,20.60004,-10.80001,1,18,9,n02691156_7027
40254,40254,30.58931,-15.15336,2,18,9,n02691156_7027
40255,40255,1.60934,10.15335,2,18,9,n02691156_7027
40256,40256,-33.49868,10.79999,2,18,9,n02691156_7027
40257,40257,31.53603,8.43601,1,19,9,n02691156_7027
40258,40258,-12.3315,24.55952,2,19,9,n02691156_7027
40259,40259,12.27468,2.48365,2,19,9,n02691156_7027
40260,40260,9.02083,-29.17917,2,19,9,n02691156_7027
40261,40261,4.39998,-2.3,1,20,9,n02691156_7027
40262,40262,30.59551,2.2955,2,20,9,n02691156_7027
40263,40263,4.35716,-17.5955,2,20,9,n02691156_7027
40264,40264,-34.95267,12.87465,2,20,9,n02691156_7027
40265,40265,1.60001,-3.07465,1,21,9,n02691156_7027
40266,40266,17.30001,-40.49999,2,21,9,n02691156_7027
40267,40267,-23.27919,1.5,2,21,9,n02691156_7027
40268,40268,3.97918,38.79998,2,21,9,n02691156_7027
40269,40269,-10.97467,-0.73599,1,22,9,n02691156_7027
40270,40270,-1.82533,-1.56265,2,22,9,n02691156_7027
40271,40271,286.18231,176.98905,1,0,10,n02691156_7027
40272,40272,-36.43217,60.45317,2,0,10,n02691156_7027
40273,40273,-37.67864,90.36402,2,0,10,n02691156_7027
40274,40274,13.94932,24.51334,2,0,10,n02691156_7027
40275,40275,14.29701,11.21217,2,0,10,n02691156_7027
40276,40276,38.78566,6.35716,2,0,10,n02691156_7027
40277,40277,31.90004,-20.04165,2,0,10,n02691156_7027
40278,40278,16.92533,-22.93302,2,0,10,n02691156_7027
40279,40279,-74.96823,-107.02535,1,1,10,n02691156_7027
40280,40280,-129.51966,21.97916,2,1,10,n02691156_7027
40281,40281,-69.61482,5.10482,2,1,10,n02691156_7027
40282,40282,-30.32268,8.23399,2,1,10,n02691156_7027
40283,40283,0.85067,21.082,2,1,10,n02691156_7027
40284,40284,12.55383,1.60001,2,1,10,n02691156_7027
40285,40285,155.13464,-24.63836,2,1,10,n02691156_7027
40286,40286,51.3795,-0.36166,2,1,10,n02691156_7027
40287,40287,108.67686,-22.99996,1,2,10,n02691156_7027
40288,40288,39.72582,11.42668,2,2,10,n02691156_7027
40289,40289,160.81867,24.65863,2,2,10,n02691156_7027
40290,40290,-12.83105,21.88764,2,2,10,n02691156_7027
40291,40291,-193.13962,-24.25695,1,3,10,n02691156_7027
40292,40292,52.09683,19.5795,2,3,10,n02691156_7027
40293,40293,118.09383,16.70188,2,3,10,n02691156_7027
40294,40294,28.58734,-6.35452,2,3,10,n02691156_7027
40295,40295,8.99547,-12.94732,2,3,10,n02691156_7027
40296,40296,-0.33215,-13.70617,2,3,10,n02691156_7027
40297,40297,-195.18531,5.18528,1,4,10,n02691156_7027
40298,40298,-12.96782,31.90382,2,4,10,n02691156_7027
40299,40299,-17.8575,26.28553,2,4,10,n02691156_7027
40300,40300,-8.89547,4.6315,2,4,10,n02691156_7027
40301,40301,0.00531000000001,-17.90003,2,4,10,n02691156_7027
40302,40302,29.37418,-52.61282,2,4,10,n02691156_7027
40303,40303,-61.54236,-91.58682,1,5,10,n02691156_7027
40304,40304,10.4375,-20.375,2,5,10,n02691156_7027
40305,40305,1.34216,-1.621,1,6,10,n02691156_7027
40306,40306,22.25366,-16.52832,2,6,10,n02691156_7027
40307,40307,27.77683,127.92848,1,7,10,n02691156_7027
40308,40308,18.04819,-25.04267,2,7,10,n02691156_7027
40309,40309,-8.00001,28.90668,1,8,10,n02691156_7027
40310,40310,11.716,-26.61866,2,8,10,n02691156_7027
40311,40311,17.88401,-68.04531,2,8,10,n02691156_7027
40312,40312,3.543,-3.50003,1,9,10,n02691156_7027
40313,40313,124.45569,-0.972,2,9,10,n02691156_7027
40314,40314,-3.75867,-11.01733,2,9,10,n02691156_7027
40315,40315,-72.07336,-2.17734,2,9,10,n02691156_7027
40316,40316,-44.55602,-8.84401,2,9,10,n02691156_7027
40317,40317,-82.88264,-8.98932,1,10,10,n02691156_7027
40318,40318,-93.24135,-0.08533,2,10,10,n02691156_7027
40319,40319,-10.40132,-6.316,2,10,10,n02691156_7027
40320,40320,6.0665,-10.07533,2,10,10,n02691156_7027
40321,40321,106.61616,-1.52068,2,10,10,n02691156_7027
40322,40322,15.23204,2.99734,2,10,10,n02691156_7027
40323,40323,17.99997,6.4045,1,11,10,n02691156_7027
40324,40324,21.97598,-101.6,2,11,10,n02691156_7027
40325,40325,0.02402,1.1955,1,12,10,n02691156_7027
40326,40326,2.05715,109.69999,2,12,10,n02691156_7027
40327,40327,1.46366,-2.67916,1,13,10,n02691156_7027
40328,40328,13.83186,17.92649,2,13,10,n02691156_7027
40329,40329,-44.86469,-38.94598,1,14,10,n02691156_7027
40330,40330,-3.48798,-0.00134000000001,2,14,10,n02691156_7027
40331,40331,3.48798,0.00134000000001,2,14,10,n02691156_7027
40332,40332,11.996,2.99866,1,15,10,n02691156_7027
40333,40333,3.51602,0.0,2,15,10,n02691156_7027
40334,40334,-3.51602,0.0,2,15,10,n02691156_7027
40335,40335,-8.00482,0.0,1,16,10,n02691156_7027
40336,40336,-24.67902,1.09983,2,16,10,n02691156_7027
40337,40337,51.19986,16.06684,1,17,10,n02691156_7027
40338,40338,12.83332,14.00001,2,17,10,n02691156_7027
40339,40339,-38.83784,-12.86218,1,18,10,n02691156_7027
40340,40340,-15.42083,32.07418,2,18,10,n02691156_7027
40341,40341,14.46533,-15.04,2,18,10,n02691156_7027
40342,40342,12.18153,-23.31701,2,18,10,n02691156_7027
40343,40343,13.76782,-9.20699,2,18,10,n02691156_7027
40344,40344,28.59999,164.33464,1,19,10,n02691156_7027
40345,40345,-6.58933,-0.98266,2,19,10,n02691156_7027
40346,40346,6.0,10.5,2,19,10,n02691156_7027
40347,40347,5.17465,0.29733,2,19,10,n02691156_7027
40348,40348,1.82535,-4.31131,2,19,10,n02691156_7027
40349,40349,-7.71334,-6.25268,2,19,10,n02691156_7027
40350,40350,72.83466,13.70001,1,20,10,n02691156_7027
40351,40351,3.87869,-3.10001,2,20,10,n02691156_7027
40352,40352,-4.83334,11.0,2,20,10,n02691156_7027
40353,40353,7.93332,5.99966,2,20,10,n02691156_7027
40354,40354,3.90002,-11.34699,2,20,10,n02691156_7027
40355,40355,-5.7,-5.65268,2,20,10,n02691156_7027
40356,40356,-314.24285,-32.30449,1,21,10,n02691156_7027
40357,40357,-0.05717,-3.6955,2,21,10,n02691156_7027
40358,40358,4.19999,6.564,2,21,10,n02691156_7027
40359,40359,14.79866,1.23333,2,21,10,n02691156_7027
40360,40360,-6.32001,-10.67583,2,21,10,n02691156_7027
40361,40361,-12.26799,0.90382,2,21,10,n02691156_7027
40362,40362,-80.88981,13.45384,1,22,10,n02691156_7027
40363,40363,-0.52084,-3.47916,2,22,10,n02691156_7027
40364,40364,8.33867,10.35334,2,22,10,n02691156_7027
40365,40365,7.60417,1.28501,2,22,10,n02691156_7027
40366,40366,-0.5535,-7.75568,2,22,10,n02691156_7027
40367,40367,-8.87334,-2.79867,2,22,10,n02691156_7027
40368,40368,-0.45883,-4.7795,1,23,10,n02691156_7027
40369,40369,2.44284,-25.28367,2,23,10,n02691156_7027
40370,40370,0.49999,44.40068,1,24,10,n02691156_7027
40371,40371,0.0,24.68114,2,24,10,n02691156_7027
40372,40372,7.64734,-36.44997,1,25,10,n02691156_7027
40373,40373,17.4375,-14.80453,2,25,10,n02691156_7027
40374,40374,-14.67417,22.54785,1,26,10,n02691156_7027
40375,40375,33.21501,30.53332,2,26,10,n02691156_7027
40376,40376,-59.57234,-44.44531,1,27,10,n02691156_7027
40377,40377,12.74667,8.94799,2,27,10,n02691156_7027
40378,40378,-0.02201,4.66849,1,28,10,n02691156_7027
40379,40379,-12.71101,16.58602,2,28,10,n02691156_7027
40380,40380,95.15435,-50.36501,1,29,10,n02691156_7027
40381,40381,0.77866,10.4785,2,29,10,n02691156_7027
40382,40382,-1.284,17.60268,1,30,10,n02691156_7027
40383,40383,6.266,37.29499,2,30,10,n02691156_7027
40384,40384,-0.04333,-48.53367,1,31,10,n02691156_7027
40385,40385,21.13865,-20.59199,2,31,10,n02691156_7027
40386,40386,-15.19065,28.48399,1,32,10,n02691156_7027
40387,40387,30.39981,35.93499,2,32,10,n02691156_7027
40388,40388,-58.11981,-54.99099,1,33,10,n02691156_7027
40389,40389,13.78667,9.42531,2,33,10,n02691156_7027
40390,40390,-8.306,7.87468,1,34,10,n02691156_7027
40391,40391,-6.77934,12.756,2,34,10,n02691156_7027
40392,40392,253.09033,-9.55599,1,35,10,n02691156_7027
40393,40393,-8.12498,18.5,2,35,10,n02691156_7027
40394,40394,1.16667,8.42151,1,36,10,n02691156_7027
40395,40395,-3.95834,24.99515,2,36,10,n02691156_7027
40396,40396,16.15832,-37.70066,1,37,10,n02691156_7027
40397,40397,15.65682,-8.9375,2,37,10,n02691156_7027
40398,40398,-24.05681,22.02149,1,38,10,n02691156_7027
40399,40399,13.50665,19.87068,2,38,10,n02691156_7027
40400,40400,-35.48132,-50.84535,1,39,10,n02691156_7027
40401,40401,14.87736,19.90268,2,39,10,n02691156_7027
40402,40402,-4.27736,7.29733,1,40,10,n02691156_7027
40403,40403,-8.71067,13.08931,2,40,10,n02691156_7027
40404,40404,97.28535,-19.70396,1,41,10,n02691156_7027
40405,40405,-0.97919,10.11017,2,41,10,n02691156_7027
40406,40406,-4.31549,18.07464,1,42,10,n02691156_7027
40407,40407,2.79468,11.88366,2,42,10,n02691156_7027
40408,40408,4.79999,-30.83633,1,43,10,n02691156_7027
40409,40409,13.21465,-9.72683,2,43,10,n02691156_7027
40410,40410,-11.19298,20.18484,1,44,10,n02691156_7027
40411,40411,10.39566,13.76585,2,44,10,n02691156_7027
40412,40412,-32.17566,-31.82502,1,45,10,n02691156_7027
40413,40413,10.43749,14.37499,2,45,10,n02691156_7027
40414,40414,1.83552,7.758,1,46,10,n02691156_7027
40415,40415,-22.92801,22.13866,2,46,10,n02691156_7027
40416,40416,121.01137,275.07007,1,0,11,n02691156_7027
40417,40417,137.6002,-33.8577,2,0,11,n02691156_7027
40418,40418,108.89986,-14.12153,2,0,11,n02691156_7027
40419,40419,-50.00008,0.8334,1,1,11,n02691156_7027
40420,40420,141.9792,-30.85415,2,1,11,n02691156_7027
40421,40421,105.62086,-33.0152,2,1,11,n02691156_7027
40422,40422,-447.0792,107.55686,1,2,11,n02691156_7027
40423,40423,16.189,-14.52086,2,2,11,n02691156_7027
40424,40424,68.42885,-13.61068,2,2,11,n02691156_7027
40425,40425,80.15682,-29.74198,2,2,11,n02691156_7027
40426,40426,108.22049,-31.64732,1,3,11,n02691156_7027
40427,40427,163.88404,-35.96397,2,3,11,n02691156_7027
40428,40428,7.59552,0.6685,2,3,11,n02691156_7027
40429,40429,7.00446,17.2955,2,3,11,n02691156_7027
40430,40430,-281.50004,47.99997,1,4,11,n02691156_7027
40431,40431,24.79551,-5.0,2,4,11,n02691156_7027
40432,40432,3.50451,-7.8,1,5,11,n02691156_7027
40433,40433,17.19999,-38.42149,2,5,11,n02691156_7027
40434,40434,50.71599,15.7375,1,6,11,n02691156_7027
40435,40435,-1.716,-28.21601,2,6,11,n02691156_7027
40436,40436,-47.59998,8.336,1,7,11,n02691156_7027
40437,40437,14.54282,-43.04052,2,7,11,n02691156_7027
40438,40438,-9.94284,-23.39683,2,7,11,n02691156_7027
40439,40439,5.0,-27.89868,2,7,11,n02691156_7027
40440,40440,18.91468,39.89865,2,7,11,n02691156_7027
40441,40441,3.56933,1.51605,1,8,11,n02691156_7027
40442,40442,20.61601,-13.49334,2,8,11,n02691156_7027
40443,40443,6.09867,14.86268,2,8,11,n02691156_7027
40444,40444,-4.79865,1.90533,2,8,11,n02691156_7027
40445,40445,-10.82536,11.64666,1,9,11,n02691156_7027
40446,40446,5.42533,14.16401,2,9,11,n02691156_7027
40447,40447,-1.0,13.9,2,9,11,n02691156_7027
40448,40448,-40.4,-35.27468,1,10,11,n02691156_7027
40449,40449,-8.59867,4.29067,2,10,11,n02691156_7027
40450,40450,-1.00134,12.63134,2,10,11,n02691156_7027
